species,n_full,n_full_10km,n_full_100km,n_hist,n_hist_10km,n_hist_10km_valid,n_hist_100km,n_hist_100km_valid
L_complexa,84,61,31,44,34,10,23,21
L_cruzi,74,55,29,15,8,7,7,8
L_flaviscutellata,520,391,163,225,192,33,99,126
L_intermedia,298,194,50,143,108,35,37,106
L_longipalpis,803,555,185,343,298,45,117,226
L_migonei,758,570,166,347,296,51,116,231
L_neivai,283,200,61,97,82,15,32,65
L_umbratilis,227,176,81,119,98,21,57,62
L_wellcomei,52,36,16,26,18,8,10,16
L_whitmani,904,699,183,341,290,51,114,227
